Flight Callsign,Aircraft code,regestration,id,number,Airline,Destination airport,Origin airport,Altitude,Latitude,longitude,ground speed,vertical speed,heading,time,icao_24bit,on_ground
IGO916V,A20N,VT-ISO,345f064f,6E5227,6E,BOM,CCU,36000,19.9992,75.9447,387,0,253,2024-03-15 10:18:52,8013F8,0
IGO1629,A20N,VT-IPK,345f1f6f,6E1629,6E,BOM,DAC,33975,20.4263,77.5086,373,64,254,2024-03-15 10:18:52,80155A,0
IGO1052,A20N,VT-IIS,345f284a,6E1052,6E,BOM,BKK,36025,16.239,88.8818,459,0,283,2024-03-15 10:18:51,8014C0,0
IGO6676,A21N,VT-IMK,345f2c49,6E6676,6E,BOM,DEL,0,19.0904,72.868,22,0,90,2024-03-15 10:18:54,8014D9,1
IGO5108,A20N,VT-IPW,345f32f6,6E5108,6E,BOM,TRV,18825,18.2825,72.4628,375,-1536,12,2024-03-15 10:18:53,8015CE,0
IGO1132,A21N,VT-IMU,345f33ef,6E1132,6E,BOM,MLE,38000,13.362,74.0301,439,0,344,2024-03-15 10:18:52,801502,0
IGO951G,A20N,VT-IZK,345f3b17,6E5247,6E,BOM,VTZ,34025,17.4027,79.0279,423,-64,271,2024-03-15 10:18:54,800D34,0
IGO6938,A20N,VT-IIY,345f3bdd,6E6938,6E,BOM,IXD,29600,19.5162,74.8627,371,-960,286,2024-03-15 10:18:52,8014F7,0
IGO5371,A21N,VT-IMR,345f3e90,6E5371,6E,BOM,MAA,34000,17.3471,74.4823,426,-64,307,2024-03-15 10:18:54,8014DF,0
IGO5241,A21N,VT-IBE,345f42f9,6E5241,6E,BOM,LKO,32025,21.191,76.2777,394,0,223,2024-03-15 10:18:52,801551,0
IGO5338,A20N,VT-IQA,345f49b1,6E5338,6E,BOM,BEK,37975,24.5901,74.9884,406,0,201,2024-03-15 10:18:53,8015E4,0
IGO1366,A20N,VT-IQP,345f4be6,6E1366,6E,BOM,KTM,38000,26.3395,82.0527,335,-64,232,2024-03-15 10:18:51,801647,0
IGO725G,A20N,VT-IJX,345f4c51,6E6544,6E,BOM,VNS,36000,23.251,78.3505,365,0,222,2024-03-15 10:18:53,8013C8,0
IGO5265,A20N,VT-IPJ,345f4c9d,6E5265,6E,BOM,GWL,29975,22.6731,74.3106,414,0,204,2024-03-15 10:18:53,801562,0
IGO5099,A21N,VT-IBQ,345f4f24,6E5099,6E,BOM,HYD,31700,18.683,76.0835,404,960,302,2024-03-15 10:18:54,8015CB,0
IGO62UM,A21N,VT-IBV,345f5550,6E6022,6E,BOM,DEL,34000,27.0137,76.1149,420,0,204,2024-03-15 10:18:52,8015D3,0
IGO6023,A20N,VT-ITT,345f56d2,6E6023,6E,BOM,JDH,0,26.2624,73.0531,7,0,255,2024-03-15 10:18:53,800C15,1
IGO5379,A320,VT-IFH,345f5b2c,6E5379,6E,BOM,AYJ,35150,25.4491,80.5092,371,1408,220,2024-03-15 10:18:52,800756,0
IGO5351,A320,YL-LDE,345f6087,6E5351,6E,BOM,BLR,0,13.1962,77.7244,21,0,180,2024-03-15 10:18:54,502D34,1
AIC180,B77L,VT-AEI,345ed597,AI180,AI,BOM,SFO,31000,62.4369,-83.2813,470,0,58,2024-03-15 10:16:47,80153B,0
AIC732,A20N,VT-EXV,345f2c93,AI732,AI,BOM,PAT,38000,20.3985,75.707,411,0,208,2024-03-15 10:18:52,800BFA,0
AIC863,A20N,VT-EXQ,345f3125,AI863,AI,BOM,DEL,2975,19.0926,73.0886,162,-128,263,2024-03-15 10:18:52,800CFF,0
AIC311,B788,VT-ANU,345f3bc3,AI311,AI,BOM,MEL,37975,-33.7121,137.1295,469,0,310,2024-03-15 10:18:51,80073B,0
AIC672,A20N,VT-CIE,345f3cc1,AI672,AI,BOM,MAA,32000,14.2823,78.844,449,1280,307,2024-03-15 10:18:51,800BE6,0
AIC626,A321,VT-PPT,345f3d03,AI626,AI,BOM,LKO,33975,20.2408,75.6182,412,0,207,2024-03-15 10:18:52,80053E,0
AIC1680,A20N,VT-EXI,345f43f9,AI1680,AI,BOM,IXE,24625,18.0839,72.2725,355,-1024,347,2024-03-15 10:18:53,800C08,0
AIC856,A319,VT-SCV,345f4d9c,AI856,AI,BOM,DEL,36000,26.5187,75.7902,410,0,202,2024-03-15 10:18:52,80053F,0
AIC664,A320,VT-EDF,345f5be3,AI664,AI,BOM,GOI,15125,15.8474,73.5663,364,2112,329,2024-03-15 10:18:52,800589,0
VTI242,A21N,VT-TVI,345ee952,UK242,UK,BOM,MRU,33000,12.0442,68.0129,489,0,17,2024-03-15 10:18:47,8015C1,0
VTI124,A21N,VT-TVC,345f1870,UK124,UK,BOM,BKK,34000,17.5542,83.7086,429,0,284,2024-03-15 10:18:53,80143A,0
VTI272,A20N,VT-TQA,345f1f6e,UK272,UK,BOM,MLE,1075,19.0896,72.9296,122,-704,269,2024-03-15 10:18:52,801408,0
VTI951,A21N,VT-TVA,345f3986,UK951,UK,BOM,DEL,28800,21.0184,73.5158,450,-1472,197,2024-03-15 10:18:53,8013D6,0
VTI614,A20N,VT-TQV,345f492c,UK614,UK,BOM,UDR,7575,19.2832,73.021,242,-1280,121,2024-03-15 10:18:54,80163F,0
VTI522,A20N,VT-TQC,345f53a1,UK522,UK,BOM,CJB,33975,12.342,75.6066,460,256,330,2024-03-15 10:18:53,80141E,0
VTI933,A20N,VT-TQQ,345f5a07,UK933,UK,BOM,DEL,32200,27.413,76.3332,408,1216,204,2024-03-15 10:18:53,80159D,0
VTI865,A20N,VT-TQS,345f5e31,UK865,UK,BOM,DED,29775,29.1024,77.2534,402,1280,216,2024-03-15 10:18:52,801603,0
AKJ1638,B38M,VT-YAQ,345f4057,QP1638,QP,BOM,SXR,36000,26.2104,74.1078,442,0,191,2024-03-15 10:18:56,80155D,0
AKJ1386,B38M,VT-YAA,345f5041,QP1386,QP,BOM,IXB,34000,25.6009,85.1478,352,0,258,2024-03-15 10:18:55,8014E6,0
AKJ1108,B38M,VT-YAT,345f6514,QP1108,QP,BOM,AMD,4125,22.9762,72.5264,271,2432,224,2024-03-15 10:18:56,801587,0
UAE502,B77W,A6-ECE,345f4386,EK502,EK,BOM,DXB,35000,22.7381,62.4701,550,0,116,2024-03-15 10:18:56,89610C,0
CPA685,B77W,B-HNR,345f07a7,CX685,CX,BOM,HKG,34000,19.4859,112.8548,472,0,215,2024-03-15 10:18:55,780A9C,0
BAW139,A35K,G-XWBB,345f6613,BA139,BA,BOM,LHR,0,51.4692,-0.482,0,0,90,2024-03-15 10:19:02,407798,1
IAD338,A320,VT-KTM,345f5214,I5338,I5,BOM,BBI,38000,20.5758,83.0339,396,0,276,2024-03-15 10:19:02,80138C,0
AFR218,B77W,F-GSQO,345f1f76,AF218,AF,BOM,CDG,6000,48.9846,2.3516,240,2880,265,2024-03-15 10:19:05,394A0E,0
AIC1680,A20N,VT-EXI,345f43f9,AI1680,AI,BOM,IXE,24100,18.118,72.272,360,-1792,6,2024-03-15 10:19:14,800C08,0
IGO5108,A20N,VT-IPW,345f32f6,6E5108,6E,BOM,TRV,18275,18.32,72.472,375,-1472,13,2024-03-15 10:19:14,8015CE,0
IGO6676,A21N,VT-IMK,345f2c49,6E6676,6E,BOM,DEL,0,19.09,72.87,24,0,90,2024-03-15 10:19:12,8014D9,1
VTI272,A20N,VT-TQA,345f1f6e,UK272,UK,BOM,MLE,850,19.089,72.918,122,-704,269,2024-03-15 10:19:13,801408,0
VTI614,A20N,VT-TQV,345f492c,UK614,UK,BOM,UDR,7100,19.272,73.04,242,-1600,121,2024-03-15 10:19:13,80163F,0
AIC863,A20N,VT-EXQ,345f3125,AI863,AI,BOM,DEL,2950,19.092,73.073,160,-64,267,2024-03-15 10:19:12,800CFF,0
AXB556,B38M,VT-BXE,345f318a,IX556,IX,BOM,DEL,23925,20.6,73.376,356,-1472,197,2024-03-15 10:19:14,801604,0
VTI951,A21N,VT-TVA,345f3986,UK951,UK,BOM,DEL,28400,20.975,73.501,462,-960,197,2024-03-15 10:19:14,8013D6,0
IGO5371,A21N,VT-IMR,345f3e90,6E5371,6E,BOM,MAA,34000,17.37,74.452,426,-64,307,2024-03-15 10:19:12,8014DF,0
IGO6938,A20N,VT-IIY,345f3bdd,6E6938,6E,BOM,IXD,29250,19.527,74.825,369,-1024,286,2024-03-15 10:19:14,8014F7,0
IGO916V,A20N,VT-ISO,345f064f,6E5227,6E,BOM,CCU,36000,19.987,75.9,389,64,253,2024-03-15 10:19:17,8013F8,0
IGO1629,A20N,VT-IPK,345f1f6f,6E1629,6E,BOM,DAC,33950,20.4147,77.4653,376,-64,254,2024-03-15 10:19:17,80155A,0
IGO1052,A20N,VT-IIS,345f284a,6E1052,6E,BOM,BKK,36025,16.2505,88.83,459,0,283,2024-03-15 10:19:15,8014C0,0
IGO6676,A21N,VT-IMK,345f2c49,6E6676,6E,BOM,DEL,0,19.0905,72.8707,25,0,90,2024-03-15 10:19:17,8014D9,1
IGO5108,A20N,VT-IPW,345f32f6,6E5108,6E,BOM,TRV,18200,18.325,72.4732,374,-1472,13,2024-03-15 10:19:17,8015CE,0
IGO1132,A21N,VT-IMU,345f33ef,6E1132,6E,BOM,MLE,38000,13.4103,74.0165,439,0,344,2024-03-15 10:19:16,801502,0
IGO951G,A20N,VT-IZK,345f3b17,6E5247,6E,BOM,VTZ,34025,17.4037,78.9831,422,0,271,2024-03-15 10:19:16,800D34,0
IGO6938,A20N,VT-IIY,345f3bdd,6E6938,6E,BOM,IXD,29200,19.5283,74.8202,368,-1024,286,2024-03-15 10:19:16,8014F7,0
IGO5371,A21N,VT-IMR,345f3e90,6E5371,6E,BOM,MAA,34000,17.3766,74.4429,426,-64,307,2024-03-15 10:19:18,8014DF,0
IGO5241,A21N,VT-IBE,345f42f9,6E5241,6E,BOM,LKO,32025,21.1588,76.245,395,0,223,2024-03-15 10:19:16,801551,0
IGO5338,A20N,VT-IQA,345f49b1,6E5338,6E,BOM,BEK,37975,24.5476,74.9702,406,0,201,2024-03-15 10:19:17,8015E4,0
IGO1366,A20N,VT-IQP,345f4be6,6E1366,6E,BOM,KTM,38000,26.3161,82.0193,334,0,232,2024-03-15 10:19:16,801647,0
IGO725G,A20N,VT-IJX,345f4c51,6E6544,6E,BOM,VNS,35975,23.2208,78.3208,365,0,222,2024-03-15 10:19:17,8013C8,0
IGO5265,A20N,VT-IPJ,345f4c9d,6E5265,6E,BOM,GWL,30000,22.6307,74.2894,414,0,204,2024-03-15 10:19:17,801562,0
IGO5099,A21N,VT-IBQ,345f4f24,6E5099,6E,BOM,HYD,31975,18.7051,76.0471,407,256,302,2024-03-15 10:19:15,8015CB,0
IGO62UM,A21N,VT-IBV,345f5550,6E6022,6E,BOM,DEL,34000,26.9692,76.0921,423,0,204,2024-03-15 10:19:17,8015D3,0
IGO6023,A20N,VT-ITT,345f56d2,6E6023,6E,BOM,JDH,0,26.2615,73.0534,11,0,151,2024-03-15 10:19:18,800C15,1
IGO5379,A320,VT-IFH,345f5b2c,6E5379,6E,BOM,AYJ,35925,25.4179,80.4802,360,2112,220,2024-03-15 10:19:16,800756,0
IGO5351,A320,YL-LDE,345f6087,6E5351,6E,BOM,BLR,0,13.1936,77.7244,24,0,182,2024-03-15 10:19:17,502D34,1
AIC180,B77L,VT-AEI,345ed597,AI180,AI,BOM,SFO,31000,62.4369,-83.2813,470,0,58,2024-03-15 10:16:47,80153B,0
AIC732,A20N,VT-EXV,345f2c93,AI732,AI,BOM,PAT,38000,20.3578,75.6842,411,0,208,2024-03-15 10:19:16,800BFA,0
AIC863,A20N,VT-EXQ,345f3125,AI863,AI,BOM,DEL,2950,19.0915,73.0693,160,64,268,2024-03-15 10:19:18,800CFF,0
AIC311,B788,VT-ANU,345f3bc3,AI311,AI,BOM,MEL,38000,-33.6761,137.0802,469,0,310,2024-03-15 10:19:16,80073B,0
AIC672,A20N,VT-CIE,345f3cc1,AI672,AI,BOM,MAA,32525,14.3135,78.798,446,1280,303,2024-03-15 10:19:17,800BE6,0
AIC626,A321,VT-PPT,345f3d03,AI626,AI,BOM,LKO,33975,20.1998,75.5951,413,0,207,2024-03-15 10:19:16,80053E,0
AIC1680,A20N,VT-EXI,345f43f9,AI1680,AI,BOM,IXE,24025,18.1236,72.2726,361,-1920,10,2024-03-15 10:19:17,800C08,0
AIC856,A319,VT-SCV,345f4d9c,AI856,AI,BOM,DEL,36025,26.4759,75.7704,411,0,202,2024-03-15 10:19:17,80053F,0
AIC664,A320,VT-EDF,345f5be3,AI664,AI,BOM,GOI,16000,15.8832,73.5444,365,1792,329,2024-03-15 10:19:17,800589,0
VTI242,A21N,VT-TVI,345ee952,UK242,UK,BOM,MRU,33000,12.1218,68.038,489,0,17,2024-03-15 10:19:23,8015C1,0
VTI124,A21N,VT-TVC,345f1870,UK124,UK,BOM,BKK,34000,17.5689,83.6505,434,0,284,2024-03-15 10:19:22,80143A,0
VTI272,A20N,VT-TQA,345f1f6e,UK272,UK,BOM,MLE,775,19.0893,72.9127,121,-576,269,2024-03-15 10:19:21,801408,0
VTI951,A21N,VT-TVA,345f3986,UK951,UK,BOM,DEL,28300,20.9623,73.4969,464,-1088,197,2024-03-15 10:19:20,8013D6,0
VTI614,A20N,VT-TQV,345f492c,UK614,UK,BOM,UDR,6875,19.2668,73.0491,242,-1408,121,2024-03-15 10:19:22,80163F,0
VTI522,A20N,VT-TQC,345f53a1,UK522,UK,BOM,CJB,34000,12.3945,75.5764,454,-64,330,2024-03-15 10:19:22,80141E,0
VTI933,A20N,VT-TQQ,345f5a07,UK933,UK,BOM,DEL,32700,27.3664,76.3091,409,896,204,2024-03-15 10:19:20,80159D,0
VTI865,A20N,VT-TQS,345f5e31,UK865,UK,BOM,DED,30425,29.0606,77.2194,404,2240,213,2024-03-15 10:19:19,801603,0
AKJ1638,B38M,VT-YAQ,345f4057,QP1638,QP,BOM,SXR,36000,26.1607,74.0963,442,0,191,2024-03-15 10:19:21,80155D,0
AKJ1386,B38M,VT-YAA,345f5041,QP1386,QP,BOM,IXB,34000,25.5903,85.105,350,0,253,2024-03-15 10:19:20,8014E6,0
AKJ1108,B38M,VT-YAT,345f6514,QP1108,QP,BOM,AMD,5300,22.9543,72.5035,272,3264,224,2024-03-15 10:19:21,801587,0
UAE502,B77W,A6-ECE,345f4386,EK502,EK,BOM,DXB,35000,22.7108,62.5302,550,0,116,2024-03-15 10:19:21,89610C,0
CPA685,B77W,B-HNR,345f07a7,CX685,CX,BOM,HKG,34000,19.4494,112.8277,472,0,215,2024-03-15 10:19:19,780A9C,0
BAW139,A35K,G-XWBB,345f6613,BA139,BA,BOM,LHR,0,51.4692,-0.482,0,0,90,2024-03-15 10:19:21,407798,1
IAD338,A320,VT-KTM,345f5214,I5338,I5,BOM,BBI,38000,20.5809,82.9876,398,0,276,2024-03-15 10:19:26,80138C,0
AFR218,B77W,F-GSQO,345f1f76,AF218,AF,BOM,CDG,7125,48.982,2.3107,242,1792,260,2024-03-15 10:19:29,394A0E,0
AIC1680,A20N,VT-EXI,345f43f9,AI1680,AI,BOM,IXE,23450,18.153,72.283,367,-1728,21,2024-03-15 10:19:35,800C08,0
IGO5108,A20N,VT-IPW,345f32f6,6E5108,6E,BOM,TRV,17750,18.356,72.481,370,-1536,13,2024-03-15 10:19:35,8015CE,0
IGO6676,A21N,VT-IMK,345f2c49,6E6676,6E,BOM,DEL,0,19.091,72.873,24,0,90,2024-03-15 10:19:38,8014D9,1
VTI272,A20N,VT-TQA,345f1f6e,UK272,UK,BOM,MLE,600,19.089,72.903,120,-640,269,2024-03-15 10:19:38,801408,0
AIC863,A20N,VT-EXQ,345f3125,AI863,AI,BOM,DEL,2950,19.091,73.054,162,0,269,2024-03-15 10:19:36,800CFF,0
VTI614,A20N,VT-TQV,345f492c,UK614,UK,BOM,UDR,6525,19.257,73.064,236,-768,134,2024-03-15 10:19:37,80163F,0
AXB556,B38M,VT-BXE,345f318a,IX556,IX,BOM,DEL,23250,20.566,73.365,352,-2112,197,2024-03-15 10:19:35,801604,0
VTI951,A21N,VT-TVA,345f3986,UK951,UK,BOM,DEL,28025,20.932,73.487,469,-1024,197,2024-03-15 10:19:35,8013D6,0
IGO5371,A21N,VT-IMR,345f3e90,6E5371,6E,BOM,MAA,33975,17.399,74.414,427,-64,307,2024-03-15 10:19:36,8014DF,0
IGO6938,A20N,VT-IIY,345f3bdd,6E6938,6E,BOM,IXD,29000,19.539,74.784,367,-64,286,2024-03-15 10:19:38,8014F7,0
IGO916V,A20N,VT-ISO,345f064f,6E5227,6E,BOM,CCU,36025,19.9746,75.8549,388,128,253,2024-03-15 10:19:41,8013F8,0
IGO1629,A20N,VT-IPK,345f1f6f,6E1629,6E,BOM,DAC,33950,20.4028,77.4211,376,0,254,2024-03-15 10:19:42,80155A,0
IGO1052,A20N,VT-IIS,345f284a,6E1052,6E,BOM,BKK,36025,16.2619,88.7782,459,0,283,2024-03-15 10:19:39,8014C0,0
IGO6676,A21N,VT-IMK,345f2c49,6E6676,6E,BOM,DEL,0,19.0905,72.8736,20,0,90,2024-03-15 10:19:41,8014D9,1
IGO5108,A20N,VT-IPW,345f32f6,6E5108,6E,BOM,TRV,17575,18.3658,72.4834,367,-1472,13,2024-03-15 10:19:41,8015CE,0
IGO1132,A21N,VT-IMU,345f33ef,6E1132,6E,BOM,MLE,38000,13.4439,74.007,439,0,344,2024-03-15 10:19:33,801502,0
IGO951G,A20N,VT-IZK,345f3b17,6E5247,6E,BOM,VTZ,34000,17.4047,78.934,420,-64,271,2024-03-15 10:19:40,800D34,0
IGO6938,A20N,VT-IIY,345f3bdd,6E6938,6E,BOM,IXD,29000,19.5405,74.7776,368,0,286,2024-03-15 10:19:41,8014F7,0
IGO5371,A21N,VT-IMR,345f3e90,6E5371,6E,BOM,MAA,33975,17.4064,74.4032,428,-64,307,2024-03-15 10:19:42,8014DF,0
IGO5241,A21N,VT-IBE,345f42f9,6E5241,6E,BOM,LKO,32025,21.1272,76.213,394,0,223,2024-03-15 10:19:40,801551,0
IGO5338,A20N,VT-IQA,345f49b1,6E5338,6E,BOM,BEK,37975,24.5051,74.952,406,64,201,2024-03-15 10:19:41,8015E4,0
IGO1366,A20N,VT-IQP,345f4be6,6E1366,6E,BOM,KTM,37975,26.2925,81.9857,336,0,232,2024-03-15 10:19:41,801647,0
IGO725G,A20N,VT-IJX,345f4c51,6E6544,6E,BOM,VNS,35975,23.1904,78.2907,365,-64,222,2024-03-15 10:19:41,8013C8,0
IGO5265,A20N,VT-IPJ,345f4c9d,6E5265,6E,BOM,GWL,30000,22.589,74.2685,414,0,204,2024-03-15 10:19:41,801562,0
IGO5099,A21N,VT-IBQ,345f4f24,6E5099,6E,BOM,HYD,32000,18.7302,76.0058,407,0,302,2024-03-15 10:19:40,8015CB,0
IGO62UM,A21N,VT-IBV,345f5550,6E6022,6E,BOM,DEL,34000,26.928,76.0711,423,0,204,2024-03-15 10:19:40,8015D3,0
IGO6023,A20N,VT-ITT,345f56d2,6E6023,6E,BOM,JDH,0,26.2603,73.0541,14,0,151,2024-03-15 10:19:41,800C15,1
IGO5379,A320,VT-IFH,345f5b2c,6E5379,6E,BOM,AYJ,36525,25.3869,80.4514,353,1344,220,2024-03-15 10:19:40,800756,0
IGO5351,A320,YL-LDE,345f6087,6E5351,6E,BOM,BLR,0,13.192,77.7241,13,0,236,2024-03-15 10:19:42,502D34,1
AIC180,B77L,VT-AEI,345ed597,AI180,AI,BOM,SFO,31000,62.4369,-83.2813,470,0,58,2024-03-15 10:16:47,80153B,0
AIC732,A20N,VT-EXV,345f2c93,AI732,AI,BOM,PAT,38000,20.3165,75.6609,411,0,208,2024-03-15 10:19:41,800BFA,0
AIC863,A20N,VT-EXQ,345f3125,AI863,AI,BOM,DEL,2975,19.0912,73.0497,161,0,269,2024-03-15 10:19:42,800CFF,0
AIC311,B788,VT-ANU,345f3bc3,AI311,AI,BOM,MEL,37975,-33.6401,137.0307,470,0,311,2024-03-15 10:19:42,80073B,0
AIC672,A20N,VT-CIE,345f3cc1,AI672,AI,BOM,MAA,33025,14.3412,78.7545,445,1408,303,2024-03-15 10:19:42,800BE6,0
AIC626,A321,VT-PPT,345f3d03,AI626,AI,BOM,LKO,33925,20.1583,75.5718,419,-448,207,2024-03-15 10:19:41,80053E,0
AIC1680,A20N,VT-EXI,345f43f9,AI1680,AI,BOM,IXE,23275,18.1622,72.2871,366,-1728,22,2024-03-15 10:19:41,800C08,0
AIC856,A319,VT-SCV,345f4d9c,AI856,AI,BOM,DEL,36025,26.4331,75.7509,410,0,202,2024-03-15 10:19:41,80053F,0
AIC664,A320,VT-EDF,345f5be3,AI664,AI,BOM,GOI,16675,15.918,73.5232,369,1728,329,2024-03-15 10:19:41,800589,0
VTI242,A21N,VT-TVI,345ee952,UK242,UK,BOM,MRU,33000,12.1735,68.0547,489,0,17,2024-03-15 10:19:47,8015C1,0
VTI124,A21N,VT-TVC,345f1870,UK124,UK,BOM,BKK,34000,17.5816,83.6005,436,0,284,2024-03-15 10:19:46,80143A,0
VTI272,A20N,VT-TQA,345f1f6e,UK272,UK,BOM,MLE,525,19.0892,72.8992,116,-448,269,2024-03-15 10:19:44,801408,0
VTI951,A21N,VT-TVA,345f3986,UK951,UK,BOM,DEL,27875,20.9123,73.4801,471,-1088,197,2024-03-15 10:19:44,8013D6,0
VTI614,A20N,VT-TQV,345f492c,UK614,UK,BOM,UDR,6475,19.2521,73.0686,231,-576,140,2024-03-15 10:19:43,80163F,0
VTI522,A20N,VT-TQC,345f53a1,UK522,UK,BOM,CJB,34000,12.4364,75.5523,443,128,330,2024-03-15 10:19:45,80141E,0
VTI933,A20N,VT-TQQ,345f5a07,UK933,UK,BOM,DEL,33025,27.3246,76.2875,412,832,204,2024-03-15 10:19:45,80159D,0
VTI865,A20N,VT-TQS,345f5e31,UK865,UK,BOM,DED,31500,29.0219,77.1936,395,2240,207,2024-03-15 10:19:43,801603,0
AKJ1638,B38M,VT-YAQ,345f4057,QP1638,QP,BOM,SXR,36000,26.1134,74.0853,441,0,191,2024-03-15 10:19:45,80155D,0
AKJ1386,B38M,VT-YAA,345f5041,QP1386,QP,BOM,IXB,34000,25.5794,85.064,349,0,253,2024-03-15 10:19:44,8014E6,0
AKJ1108,B38M,VT-YAT,345f6514,QP1108,QP,BOM,AMD,6350,22.9293,72.4822,284,2816,207,2024-03-15 10:19:45,801587,0
UAE502,B77W,A6-ECE,345f4386,EK502,EK,BOM,DXB,35000,22.6847,62.5874,549,0,116,2024-03-15 10:19:45,89610C,0
CPA685,B77W,B-HNR,345f07a7,CX685,CX,BOM,HKG,34000,19.413,112.8005,472,0,215,2024-03-15 10:19:43,780A9C,0
IGO5275,A320,VT-IAN,346bdc67,6E5275,6E,BOM,IXB,17425,19.4659,74.0359,320,-960,253,2024-03-19 08:51:59,800AF4,0
