Flight Callsign,Aircraft code,regestration,id,number,Airline,Destination airport,Origin airport,Altitude,Latitude,longitude,ground speed,vertical speed,heading,time,icao_24bit,on_ground
IGO2009,A21N,VT-IBE,346bebe4,6E2009,6E,BOM,DEL,20900,20.1808,73.2315,478,-2176,194,2024-03-19 08:51:59,801551,0
IGO5143,A20N,VT-IPH,346bed96,6E5143,6E,BOM,DED,0,19.091,72.8558,8,0,295,2024-03-19 08:50:57,801536,1
IGO5108,A20N,VT-IIX,346bee85,6E5108,6E,BOM,TRV,24600,18.113,72.3567,420,-1600,17,2024-03-19 08:52:00,801506,0
IGO5235,A21N,VT-IBH,346befcd,6E5235,6E,BOM,JAI,100,19.0887,72.8687,127,-64,269,2024-03-19 08:52:00,80155C,0
IGO1395,A20N,VT-ISO,346bf6d7,6E1395,6E,BOM,DXB,39000,21.5922,64.9846,532,0,116,2024-03-19 08:51:39,8013F8,0
IGO6678,A20N,VT-IVV,346bfbef,6E6678,6E,BOM,HYD,0,19.0914,72.8748,9,0,47,2024-03-19 08:51:42,800CEB,1
IGO5384,A21N,VT-ILB,346bfffc,6E5384,6E,BOM,NAG,1475,19.0899,72.952,142,-704,269,2024-03-19 08:51:59,801404,0
IGO5263,A21N,VT-IBL,346c0619,6E5263,6E,BOM,IXC,36050,27.0711,76.1208,473,-64,203,2024-03-19 08:52:00,8015B2,0
IGO1629,A20N,VT-IIB,346c0900,6E1629,6E,BOM,DAC,34425,22.9036,88.2322,391,1024,267,2024-03-19 08:51:58,80145C,0
IGO916V,A20N,VT-ISX,346c0a5e,6E5227,6E,BOM,CCU,37975,22.3379,84.407,374,0,253,2024-03-19 08:52:00,801454,0
IGO1052,A320,VT-IFZ,346c0f24,6E1052,6E,BOM,BKK,11150,13.7068,100.5807,325,1088,359,2024-03-19 08:51:57,800AF1,0
IGO6676,A21N,VT-IMM,346c109b,6E6676,6E,BOM,DEL,29750,27.2014,76.1947,470,1472,204,2024-03-19 08:52:00,8014DE,0
IGO1132,A21N,VT-IBI,346c1379,6E1132,6E,BOM,MLE,24275,4.9492,73.9811,412,1984,40,2024-03-19 08:51:59,80158A,0
IGO1602,A20N,VT-IQQ,346c13f4,6E1602,6E,BOM,CGK,18450,-5.534,106.156,394,1088,330,2024-03-19 08:51:58,801648,0
IGO937,A20N,VT-IJG,346c1481,6E937,6E,BOM,BDQ,13925,21.9828,73.3281,402,2176,164,2024-03-19 08:51:59,800DBA,0
IGO6097,A21N,VT-ILT,346c1737,6E6097,6E,BOM,GOI,0,15.3851,73.8458,7,0,78,2024-03-19 08:51:59,801461,1
IGO5389,A21N,VT-IMS,346c18bc,6E5389,6E,BOM,TRZ,0,10.764,78.7086,11,0,348,2024-03-19 08:52:00,8014E8,1
AIC696,A320,VT-EXB,346c0710,AI696,AI,BOM,VNS,36025,23.1328,78.3219,429,0,225,2024-03-19 08:52:03,800B44,0
AIC648,A321,VT-PPI,346c09c5,AI648,AI,BOM,JGA,10900,19.3955,72.7362,343,-1728,115,2024-03-19 08:52:01,80047C,0
AIC612,A20N,VT-RTP,346c0eac,AI612,AI,BOM,JAI,34000,25.1435,75.138,491,64,200,2024-03-19 08:52:02,80161C,0
AIC618,A20N,VT-RTQ,346c1677,AI618,AI,BOM,HYD,30800,17.7468,77.5519,410,1536,314,2024-03-19 08:52:04,801613,0
AIC863,A20N,VT-EXG,346c18e1,AI863,AI,BOM,DEL,0,28.5474,77.0909,10,0,104,2024-03-19 08:52:04,800BEF,1
VTI184,A20N,VT-TNV,346bde1f,UK184,UK,BOM,DAC,37975,20.3303,77.1519,399,0,253,2024-03-19 08:52:02,8013A4,0
VTI272,A20N,VT-TQA,346bebdb,UK272,UK,BOM,MLE,36025,10.9643,74.7453,436,-64,344,2024-03-19 08:52:03,801408,0
VTI552,A20N,VT-TQB,346bf0d0,UK552,UK,BOM,TRV,29725,17.8532,72.3953,412,-960,331,2024-03-19 08:52:03,801409,0
VTI993,A20N,VT-TQL,346bf227,UK993,UK,BOM,DEL,6775,19.1443,73.1336,218,-2368,184,2024-03-19 08:52:02,8014C4,0
VTI124,A21N,VT-TVB,346bfd9a,UK124,UK,BOM,BKK,32025,14.9439,94.7407,446,0,283,2024-03-19 08:52:02,8013ED,0
VTI878,A20N,VT-TQQ,346c01ef,UK878,UK,BOM,HYD,16050,19.3682,73.914,297,-1280,250,2024-03-19 08:52:02,80159D,0
VTI842,A20N,VT-TQM,346c13db,UK842,UK,BOM,GOI,19850,16.009,73.5224,378,2304,325,2024-03-19 08:52:03,8014ED,0
LLR624,AT76,VT-RKL,346c1753,9I624,9I,BOM,DIU,10075,20.3129,71.4419,233,512,129,2024-03-19 08:52:08,800D3B,0
LLR624,AT76,VT-RKL,346c1753,9I624,9I,BOM,DIU,10175,20.305,71.452,234,448,129,2024-03-19 08:52:20,800D3B,0
IGO5108,A20N,VT-IIX,346bee85,6E5108,6E,BOM,TRV,24150,18.147,72.367,421,-1472,17,2024-03-19 08:52:18,801506,0
VTI552,A20N,VT-TQB,346bf0d0,UK552,UK,BOM,TRV,29475,17.879,72.381,412,-1024,331,2024-03-19 08:52:18,801409,0
AIC648,A321,VT-PPI,346c09c5,AI648,AI,BOM,JGA,10500,19.383,72.764,337,-768,115,2024-03-19 08:52:20,80047C,0
IGO5143,A20N,VT-IPH,346bed96,6E5143,6E,BOM,DED,0,19.091,72.856,8,0,295,2024-03-19 08:50:57,801536,1
IGO5235,A21N,VT-IBH,346befcd,6E5235,6E,BOM,JAI,0,19.089,72.862,67,0,270,2024-03-19 08:52:15,80155C,1
IGO6678,A20N,VT-IVV,346bfbef,6E6678,6E,BOM,HYD,0,19.091,72.875,9,0,47,2024-03-19 08:51:42,800CEB,1
IGO5384,A21N,VT-ILB,346bfffc,6E5384,6E,BOM,NAG,1225,19.09,72.939,141,-768,268,2024-03-19 08:52:18,801404,0
SEJ454,B738,9H-CXA,346c0e16,SG454,SG,BOM,GOX,3875,18.844,73.065,243,0,45,2024-03-19 08:52:18,4D229D,0
VTI993,A20N,VT-TQL,346bf227,UK993,UK,BOM,DEL,6175,19.128,73.132,220,-1920,184,2024-03-19 08:52:17,8014C4,0
IGO2009,A21N,VT-IBE,346bebe4,6E2009,6E,BOM,DEL,20150,20.134,73.219,486,-2048,194,2024-03-19 08:52:20,801551,0
VTI878,A20N,VT-TQQ,346c01ef,UK878,UK,BOM,HYD,15675,19.361,73.894,292,-1728,250,2024-03-19 08:52:17,80159D,0
IGO5275,A320,VT-IAN,346bdc67,6E5275,6E,BOM,IXB,17200,19.459,74.009,317,-768,253,2024-03-19 08:52:17,800AF4,0
IGO5275,A320,VT-IAN,346bdc67,6E5275,6E,BOM,IXB,17075,19.4548,73.9952,317,-832,254,2024-03-19 08:52:27,800AF4,0
IGO2009,A21N,VT-IBE,346bebe4,6E2009,6E,BOM,DEL,19925,20.121,73.2151,488,-2048,194,2024-03-19 08:52:26,801551,0
IGO5108,A20N,VT-IIX,346bee85,6E5108,6E,BOM,TRV,23925,18.1635,72.3729,422,-1536,17,2024-03-19 08:52:27,801506,0
IGO5235,A21N,VT-IBH,346befcd,6E5235,6E,BOM,JAI,0,19.0886,72.8586,49,0,270,2024-03-19 08:52:26,80155C,1
IGO1395,A20N,VT-ISO,346bf6d7,6E1395,6E,BOM,DXB,39000,21.5464,65.0858,532,0,116,2024-03-19 08:52:29,8013F8,0
IGO6678,A20N,VT-IVV,346bfbef,6E6678,6E,BOM,HYD,0,19.0914,72.8748,9,0,47,2024-03-19 08:51:42,800CEB,1
IGO5384,A21N,VT-ILB,346bfffc,6E5384,6E,BOM,NAG,1125,19.0896,72.9329,133,-768,269,2024-03-19 08:52:27,801404,0
IGO5263,A21N,VT-IBL,346c0619,6E5263,6E,BOM,IXC,36000,27.0161,76.0935,478,-128,203,2024-03-19 08:52:27,8015B2,0
IGO1629,A20N,VT-IIB,346c0900,6E1629,6E,BOM,DAC,34925,22.8981,88.1772,386,960,259,2024-03-19 08:52:26,80145C,0
IGO916V,A20N,VT-ISX,346c0a5e,6E5227,6E,BOM,CCU,38000,22.3241,84.357,376,0,253,2024-03-19 08:52:28,801454,0
IGO1052,A320,VT-IFZ,346c0f24,6E1052,6E,BOM,BKK,11600,13.7535,100.58,353,960,359,2024-03-19 08:52:25,800AF1,0
IGO6676,A21N,VT-IMM,346c109b,6E6676,6E,BOM,DEL,30225,27.1468,76.1673,476,832,204,2024-03-19 08:52:27,8014DE,0
IGO1132,A21N,VT-IBI,346c1379,6E1132,6E,BOM,MLE,24925,4.9887,74.015,422,1152,40,2024-03-19 08:52:26,80158A,0
IGO1602,A20N,VT-IQQ,346c13f4,6E1602,6E,BOM,CGK,19075,-5.4861,106.1289,401,1856,330,2024-03-19 08:52:27,801648,0
IGO937,A20N,VT-IJG,346c1481,6E937,6E,BOM,BDQ,14975,21.9327,73.3428,414,1728,164,2024-03-19 08:52:26,800DBA,0
IGO6097,A21N,VT-ILT,346c1737,6E6097,6E,BOM,GOI,0,15.3853,73.8467,6,0,78,2024-03-19 08:52:27,801461,1
IGO5389,A21N,VT-IMS,346c18bc,6E5389,6E,BOM,TRZ,0,10.7655,78.7091,13,0,45,2024-03-19 08:52:27,8014E8,1
AIC696,A320,VT-EXB,346c0710,AI696,AI,BOM,VNS,36025,23.0993,78.285,429,0,225,2024-03-19 08:52:27,800B44,0
AIC648,A321,VT-PPI,346c09c5,AI648,AI,BOM,JGA,10425,19.3791,72.7728,331,-768,115,2024-03-19 08:52:26,80047C,0
AIC612,A20N,VT-RTP,346c0eac,AI612,AI,BOM,JAI,34000,25.0921,75.1172,491,0,200,2024-03-19 08:52:26,80161C,0
AIC618,A20N,VT-RTQ,346c1677,AI618,AI,BOM,HYD,31400,17.7769,77.5194,410,1664,313,2024-03-19 08:52:27,801613,0
AIC863,A20N,VT-EXG,346c18e1,AI863,AI,BOM,DEL,0,28.5472,77.092,9,0,104,2024-03-19 08:52:28,800BEF,1
VTI184,A20N,VT-TNV,346bde1f,UK184,UK,BOM,DAC,37975,20.3179,77.1063,400,64,253,2024-03-19 08:52:26,8013A4,0
VTI272,A20N,VT-TQA,346bebdb,UK272,UK,BOM,MLE,36000,11.0143,74.7311,436,0,344,2024-03-19 08:52:28,801408,0
VTI552,A20N,VT-TQB,346bf0d0,UK552,UK,BOM,TRV,29325,17.8942,72.3725,412,-1024,331,2024-03-19 08:52:27,801409,0
VTI993,A20N,VT-TQL,346bf227,UK993,UK,BOM,DEL,5850,19.119,73.1306,218,-2432,195,2024-03-19 08:52:27,8014C4,0
VTI124,A21N,VT-TVB,346bfd9a,UK124,UK,BOM,BKK,32025,14.9562,94.6881,446,0,283,2024-03-19 08:52:27,8013ED,0
VTI878,A20N,VT-TQQ,346c01ef,UK878,UK,BOM,HYD,15375,19.3568,73.8809,293,-2048,250,2024-03-19 08:52:27,80159D,0
VTI842,A20N,VT-TQM,346c13db,UK842,UK,BOM,GOI,20700,16.0448,73.4971,381,1408,325,2024-03-19 08:52:28,8014ED,0
IGO1854,A20N,VT-IPL,346b9776,6E1854,6E,BOM,NBO,33025,17.6228,70.2823,444,0,58,2024-03-19 08:58:43,801569,0
IGO5275,A320,VT-IAN,346bdc67,6E5275,6E,BOM,IXB,13875,19.1864,73.5176,274,-1152,224,2024-03-19 08:58:43,800AF4,0
IGO2009,A21N,VT-IBE,346bebe4,6E2009,6E,BOM,DEL,11575,19.4848,73.0944,295,-512,169,2024-03-19 08:58:42,801551,0
IGO5108,A20N,VT-IIX,346bee85,6E5108,6E,BOM,TRV,13800,18.7746,72.5713,297,-1088,17,2024-03-19 08:58:43,801506,0
IGO1395,A20N,VT-ISO,346bf6d7,6E1395,6E,BOM,DXB,39000,21.1516,65.9354,519,0,116,2024-03-19 08:58:41,8013F8,0
IGO5263,A21N,VT-IBL,346c0619,6E5263,6E,BOM,IXC,35950,26.2371,75.7091,494,0,203,2024-03-19 08:58:43,8015B2,0
IGO1629,A20N,VT-IIB,346c0900,6E1629,6E,BOM,DAC,35975,22.7827,87.4634,386,64,259,2024-03-19 08:58:42,80145C,0
IGO916V,A20N,VT-ISX,346c0a5e,6E5227,6E,BOM,CCU,38000,22.135,83.6778,372,0,253,2024-03-19 08:58:44,801454,0
IGO1052,A320,VT-IFZ,346c0f24,6E1052,6E,BOM,BKK,21050,13.9493,99.9494,422,1408,276,2024-03-19 08:58:41,800AF1,0
IGO6676,A21N,VT-IMM,346c109b,6E6676,6E,BOM,DEL,34000,26.3888,75.7898,487,0,204,2024-03-19 08:58:43,8014DE,0
IGO1132,A21N,VT-IBI,346c1379,6E1132,6E,BOM,MLE,33000,5.5301,74.5822,461,1344,39,2024-03-19 08:58:43,80158A,0
IGO1602,A20N,VT-IQQ,346c13f4,6E1602,6E,BOM,CGK,26225,-4.8972,105.6991,443,576,321,2024-03-19 08:58:42,801648,0
IGO937,A20N,VT-IJG,346c1481,6E937,6E,BOM,BDQ,26975,21.1638,73.5397,451,64,181,2024-03-19 08:58:42,800DBA,0
IGO6097,A21N,VT-ILT,346c1737,6E6097,6E,BOM,GOI,4625,15.4345,73.7284,252,2880,317,2024-03-19 08:58:42,801461,0
IGO5389,A21N,VT-IMS,346c18bc,6E5389,6E,BOM,TRZ,3350,10.7627,78.6338,254,2816,277,2024-03-19 08:58:43,8014E8,0
AIC696,A320,VT-EXB,346c0710,AI696,AI,BOM,VNS,36000,22.5675,77.7043,438,-64,225,2024-03-19 08:58:42,800B44,0
AIC648,A321,VT-PPI,346c09c5,AI648,AI,BOM,JGA,3300,19.1078,73.0965,190,-1216,219,2024-03-19 08:58:43,80047C,0
AIC612,A20N,VT-RTP,346c0eac,AI612,AI,BOM,JAI,34000,24.2904,74.7926,497,64,200,2024-03-19 08:58:43,80161C,0
AIC618,A20N,VT-RTQ,346c1677,AI618,AI,BOM,HYD,34025,18.2317,76.9943,372,0,300,2024-03-19 08:58:40,801613,0
AIC863,A20N,VT-EXG,346c18e1,AI863,AI,BOM,DEL,0,28.5424,77.1048,8,0,284,2024-03-19 08:58:44,800BEF,1
SEJ1081,DH8D,VT-SUH,346c1cda,SG1081,SG,BOM,BHU,15375,19.6429,72.5941,372,-960,182,2024-03-19 08:58:39,800673,0
VTI184,A20N,VT-TNV,346bde1f,UK184,UK,BOM,DAC,38000,20.1185,76.375,414,-192,253,2024-03-19 08:58:47,8013A4,0
VTI272,A20N,VT-TQA,346bebdb,UK272,UK,BOM,MLE,36000,11.7481,74.5219,431,-64,344,2024-03-19 08:58:47,801408,0
VTI552,A20N,VT-TQB,346bf0d0,UK552,UK,BOM,TRV,18875,18.4802,72.1333,322,-1664,47,2024-03-19 08:58:46,801409,0
VTI993,A20N,VT-TQL,346bf227,UK993,UK,BOM,DEL,0,19.0892,72.8588,26,0,300,2024-03-19 08:58:46,8014C4,1
VTI124,A21N,VT-TVB,346bfd9a,UK124,UK,BOM,BKK,32000,15.1176,93.9884,334,0,283,2024-03-19 08:58:49,8013ED,0
VTI878,A20N,VT-TQQ,346c01ef,UK878,UK,BOM,HYD,8150,19.1603,73.3982,273,-704,243,2024-03-19 08:58:46,80159D,0
VTI842,A20N,VT-TQM,346c13db,UK842,UK,BOM,GOI,30000,16.6431,73.0793,417,64,330,2024-03-19 08:58:45,8014ED,0
LLR624,AT76,VT-RKL,346c1753,9I624,9I,BOM,DIU,13000,20.0125,71.8014,270,0,132,2024-03-19 08:58:45,800D3B,0
LLR624,AT76,VT-RKL,346c1753,9I624,9I,BOM,DIU,13000,19.973,71.847,280,0,132,2024-03-19 08:59:31,800D3B,0
VTI552,A20N,VT-TQB,346bf0d0,UK552,UK,BOM,TRV,17775,18.526,72.184,310,-1664,46,2024-03-19 08:59:31,801409,0
SEJ1081,DH8D,VT-SUH,346c1cda,SG1081,SG,BOM,BHU,15125,19.54,72.592,370,-1024,182,2024-03-19 08:59:33,800673,0
IGO5108,A20N,VT-IIX,346bee85,6E5108,6E,BOM,TRV,13100,18.83,72.605,308,-768,58,2024-03-19 08:59:31,801506,0
VTI993,A20N,VT-TQL,346bf227,UK993,UK,BOM,DEL,0,19.09,72.859,11,0,78,2024-03-19 08:59:18,8014C4,1
SEJ454,B738,9H-CXA,346c0e16,SG454,SG,BOM,GOX,1150,19.09,72.936,154,-704,269,2024-03-19 08:59:32,4D229D,0
AIC648,A321,VT-PPI,346c09c5,AI648,AI,BOM,JGA,2700,19.092,73.061,172,-256,268,2024-03-19 08:59:31,80047C,0
IGO2009,A21N,VT-IBE,346bebe4,6E2009,6E,BOM,DEL,10825,19.421,73.107,268,-1152,170,2024-03-19 08:59:32,801551,0
VTI878,A20N,VT-TQQ,346c01ef,UK878,UK,BOM,HYD,7725,19.135,73.345,262,-512,243,2024-03-19 08:59:32,80159D,0
IGO5275,A320,VT-IAN,346bdc67,6E5275,6E,BOM,IXB,12800,19.142,73.473,263,-1536,223,2024-03-19 08:59:32,800AF4,0
IGO937,A20N,VT-IJG,346c1481,6E937,6E,BOM,BDQ,27000,21.066,73.528,424,64,190,2024-03-19 08:59:31,800DBA,0
IGO1854,A20N,VT-IPL,346b9776,6E1854,6E,BOM,NBO,32975,17.6776,70.376,443,-64,58,2024-03-19 08:59:34,801569,0
IGO5275,A320,VT-IAN,346bdc67,6E5275,6E,BOM,IXB,12750,19.1396,73.4705,263,-1536,223,2024-03-19 08:59:35,800AF4,0
IGO2009,A21N,VT-IBE,346bebe4,6E2009,6E,BOM,DEL,10775,19.4176,73.1074,267,-1280,170,2024-03-19 08:59:35,801551,0
IGO5108,A20N,VT-IIX,346bee85,6E5108,6E,BOM,TRV,13075,18.8322,72.6083,309,-704,62,2024-03-19 08:59:34,801506,0
IGO1395,A20N,VT-ISO,346bf6d7,6E1395,6E,BOM,DXB,39000,21.1045,66.0483,519,0,112,2024-03-19 08:59:29,8013F8,0
IGO5263,A21N,VT-IBL,346c0619,6E5263,6E,BOM,IXC,35950,26.1291,75.6563,496,0,203,2024-03-19 08:59:35,8015B2,0
IGO1629,A20N,VT-IIB,346c0900,6E1629,6E,BOM,DAC,36000,22.7666,87.3642,391,0,260,2024-03-19 08:59:33,80145C,0
IGO916V,A20N,VT-ISX,346c0a5e,6E5227,6E,BOM,CCU,37975,22.1099,83.5886,371,-64,253,2024-03-19 08:59:35,801454,0
IGO1052,A320,VT-IFZ,346c0f24,6E1052,6E,BOM,BKK,21900,13.9605,99.8447,432,1280,276,2024-03-19 08:59:33,800AF1,0
IGO6676,A21N,VT-IMM,346c109b,6E6676,6E,BOM,DEL,34000,26.282,75.7367,492,-64,204,2024-03-19 08:59:35,8014DE,0
IGO1132,A21N,VT-IBI,346c1379,6E1132,6E,BOM,MLE,33975,5.6171,74.6529,464,960,38,2024-03-19 08:59:36,80158A,0
IGO1602,A20N,VT-IQQ,346c13f4,6E1602,6E,BOM,CGK,26900,-4.8108,105.6295,448,576,321,2024-03-19 08:59:35,801648,0
IGO937,A20N,VT-IJG,346c1481,6E937,6E,BOM,BDQ,27000,21.0599,73.5265,424,0,191,2024-03-19 08:59:34,800DBA,0
IGO6097,A21N,VT-ILT,346c1737,6E6097,6E,BOM,GOI,5725,15.4815,73.6878,266,1024,320,2024-03-19 08:59:33,801461,0
IGO5389,A21N,VT-IMS,346c18bc,6E5389,6E,BOM,TRZ,6150,10.8045,78.5943,266,2432,343,2024-03-19 08:59:34,8014E8,0
AIC696,A320,VT-EXB,346c0710,AI696,AI,BOM,VNS,36000,22.4849,77.6147,439,-64,225,2024-03-19 08:59:39,800B44,0
AIC648,A321,VT-PPI,346c09c5,AI648,AI,BOM,JGA,2700,19.0914,73.0556,170,-64,267,2024-03-19 08:59:38,80047C,0
AIC612,A20N,VT-RTP,346c0eac,AI612,AI,BOM,JAI,34000,24.1709,74.7445,508,0,200,2024-03-19 08:59:38,80161C,0
AIC618,A20N,VT-RTQ,346c1677,AI618,AI,BOM,HYD,34025,18.2845,76.9021,387,0,300,2024-03-19 08:59:38,801613,0
AIC863,A20N,VT-EXG,346c18e1,AI863,AI,BOM,DEL,0,28.5424,77.1047,0,0,284,2024-03-19 08:59:35,800BEF,1
SEJ1081,DH8D,VT-SUH,346c1cda,SG1081,SG,BOM,BHU,15125,19.54,72.5922,370,-1024,182,2024-03-19 08:59:33,800673,0
VTI184,A20N,VT-TNV,346bde1f,UK184,UK,BOM,DAC,37975,20.0903,76.273,408,64,253,2024-03-19 08:59:40,8013A4,0
VTI272,A20N,VT-TQA,346bebdb,UK272,UK,BOM,MLE,36025,11.8504,74.4928,429,0,344,2024-03-19 08:59:40,801408,0
VTI552,A20N,VT-TQB,346bf0d0,UK552,UK,BOM,TRV,17600,18.5317,72.1909,309,-1536,47,2024-03-19 08:59:37,801409,0
VTI993,A20N,VT-TQL,346bf227,UK993,UK,BOM,DEL,0,19.0903,72.8587,11,0,78,2024-03-19 08:59:18,8014C4,1
VTI124,A21N,VT-TVB,346bfd9a,UK124,UK,BOM,BKK,32000,15.1343,93.9134,334,0,283,2024-03-19 08:59:37,8013ED,0
VTI878,A20N,VT-TQQ,346c01ef,UK878,UK,BOM,HYD,7650,19.1314,73.3382,262,-640,243,2024-03-19 08:59:38,80159D,0
VTI842,A20N,VT-TQM,346c13db,UK842,UK,BOM,GOI,30000,16.7366,73.0248,418,0,330,2024-03-19 08:59:40,8014ED,0
LLR624,AT76,VT-RKL,346c1753,9I624,9I,BOM,DIU,13000,19.9647,71.8563,282,0,132,2024-03-19 08:59:40,800D3B,0
IAD679,A320,VT-ATB,346c1fc2,I5679,I5,BOM,GOI,0,15.3842,73.8352,2,0,345,2024-03-19 08:59:41,800B0A,1
LLR624,AT76,VT-RKL,346c1753,9I624,9I,BOM,DIU,13000,19.957,71.866,283,0,132,2024-03-19 08:59:49,800D3B,0
VTI552,A20N,VT-TQB,346bf0d0,UK552,UK,BOM,TRV,17375,18.544,72.204,304,-1024,46,2024-03-19 08:59:50,801409,0
SEJ1081,DH8D,VT-SUH,346c1cda,SG1081,SG,BOM,BHU,15125,19.523,72.592,370,-1024,182,2024-03-19 08:59:45,800673,0
IGO5108,A20N,VT-IIX,346bee85,6E5108,6E,BOM,TRV,12900,18.838,72.631,315,-512,79,2024-03-19 08:59:49,801506,0
VTI993,A20N,VT-TQL,346bf227,UK993,UK,BOM,DEL,0,19.09,72.861,0,0,90,2024-03-19 08:59:50,8014C4,1
SEJ454,B738,9H-CXA,346c0e16,SG454,SG,BOM,GOX,900,19.089,72.923,147,-896,268,2024-03-19 08:59:50,4D229D,0
AIC648,A321,VT-PPI,346c09c5,AI648,AI,BOM,JGA,2700,19.091,73.045,178,-320,269,2024-03-19 08:59:50,80047C,0
IGO2009,A21N,VT-IBE,346bebe4,6E2009,6E,BOM,DEL,10450,19.399,73.11,264,-1472,171,2024-03-19 08:59:50,801551,0
VTI878,A20N,VT-TQQ,346c01ef,UK878,UK,BOM,HYD,7500,19.125,73.324,262,-960,243,2024-03-19 08:59:50,80159D,0
IGO5275,A320,VT-IAN,346bdc67,6E5275,6E,BOM,IXB,12400,19.126,73.457,258,-1280,224,2024-03-19 08:59:50,800AF4,0
IGO937,A20N,VT-IJG,346c1481,6E937,6E,BOM,BDQ,27000,21.026,73.518,418,0,195,2024-03-19 08:59:52,800DBA,0
